MongoDB shell version: 3.2.8
connecting to: photometers
name,tamb,tsky,mag,tstamp,latitude,longitude
stars78,12.93,8.38,15.82,2017-10-28T05:51:03Z,53.2872217,-6.2479933
stars69,17.06,-11.57,20.48,2017-10-28T05:51:02Z,42.6106406,-8.3708311
stars56,20.6,2.4,20.07,2017-10-28T05:50:57Z,37.81391,-25.56859
stars76,17.29,-5.64,14.16,2017-10-28T05:50:56Z,39.478898,-0.376524
stars18,10.24,-28.15,15.44,2017-10-28T05:50:53Z,40.037077,-1.001815
stars71,16.18,-1.77,14.12,2017-10-28T05:50:51Z,43.5681472,1.327194444
stars11,16.45,-11.6,17.81,2017-10-28T05:50:47Z,36.87,-6.26
stars8,12.74,-10.39,17.15,2017-10-28T05:50:46Z,42.71167,-1.86509
stars4,26.49,14.62,18.05,2017-10-28T05:50:44Z,28.6865,-17.7665
stars18,10.13,-28.16,15.47,2017-10-28T05:50:43Z,40.037077,-1.001815
stars70,23.85,3.03,20.92,2017-10-28T05:50:43Z,28.5258381,-14.0050689
stars1,11.18,-15.36,17.5,2017-10-28T05:50:40Z,40.4246043,-3.560279
stars83,7.83,6.16,9.58,2017-10-28T05:50:37Z,59.267231,18.137398
stars79,24.28,15.02,20.96,2017-10-28T05:50:36Z,16.8640833,-24.86783333
stars32,12.68,-13.96,17.99,2017-10-28T05:50:36Z,40.628752,-3.90066
stars52,13.65,-10.4,15.87,2017-10-28T05:50:35Z,36.87928471,-2.43834458
stars35,7.33,-13.87,0,2017-10-28T05:50:33Z,45.93,13.91
stars18,10.04,-28.05,15.51,2017-10-28T05:50:33Z,40.037077,-1.001815
stars63,13.65,-11.11,19.99,2017-10-28T05:50:33Z,28.2983,-16.51048
stars48,11.6,-15.22,17.45,2017-10-28T05:50:33Z,40.406135,-3.8385415
stars9,15.04,-14.42,18.17,2017-10-28T05:50:32Z,38.409226,-4.894376
stars47,11.5,-7.63,0,2017-10-28T05:50:31Z,45.40315,11.8845
stars90,24.89,12.55,18.37,2017-10-28T05:50:29Z,,
stars18,9.96,-27.84,15.55,2017-10-28T05:50:23Z,40.037077,-1.001815
stars15,14.69,-10.55,18.49,2017-10-28T05:50:22Z,38.3149,-5.28355
stars2,9.99,-24,17.18,2017-10-28T05:50:21Z,41.0012989,-2.492408
stars4,26.49,14.5,18.06,2017-10-28T05:50:14Z,28.6865,-17.7665
stars19,20.61,-3.49,19.97,2017-10-28T05:50:13Z,32.223877,-110.767532
stars18,9.92,-27.7,15.58,2017-10-28T05:50:13Z,40.037077,-1.001815
stars1,11.19,-15.37,17.56,2017-10-28T05:50:10Z,40.4246043,-3.560279
stars64,8.6,-7.07,0,2017-10-28T05:50:07Z,45.0510358,10.9197606
stars52,13.64,-10.32,15.97,2017-10-28T05:50:05Z,36.87928471,-2.43834458
stars7,16.01,8.37,14.55,2017-10-28T05:50:04Z,42.81732,-1.64543
stars92,6.07,-0.46,0,2017-10-28T05:50:04Z,42.6378,23.3333
stars62,10.27,-20.24,14.79,2017-10-28T05:50:04Z,42.024592,0.7347973
stars18,9.9,-27.62,15.62,2017-10-28T05:50:03Z,40.037077,-1.001815
stars78,12.95,8.48,15.81,2017-10-28T05:50:03Z,53.2872217,-6.2479933
stars69,17.09,-11.66,20.54,2017-10-28T05:50:00Z,42.6106406,-8.3708311
stars56,20.57,2.32,20.05,2017-10-28T05:49:57Z,37.81391,-25.56859
stars76,17.28,-5.71,14.38,2017-10-28T05:49:55Z,39.478898,-0.376524
stars18,9.92,-27.43,15.65,2017-10-28T05:49:53Z,40.037077,-1.001815
stars11,16.42,-11.67,17.99,2017-10-28T05:49:47Z,36.87,-6.26
stars8,12.76,-12.07,17.34,2017-10-28T05:49:46Z,42.71167,-1.86509
stars4,26.51,14.44,18.06,2017-10-28T05:49:44Z,28.6865,-17.7665
stars18,9.94,-27.28,15.69,2017-10-28T05:49:43Z,40.037077,-1.001815
stars70,23.85,2.89,20.93,2017-10-28T05:49:43Z,28.5258381,-14.0050689
stars1,11.18,-15.28,17.61,2017-10-28T05:49:40Z,40.4246043,-3.560279
stars83,7.9,5.79,9.57,2017-10-28T05:49:37Z,59.267231,18.137398
stars21,12.9,-17.68,18.03,2017-10-28T05:49:36Z,,
stars79,24.28,14.9,20.97,2017-10-28T05:49:36Z,16.8640833,-24.86783333
stars32,12.7,-13.98,18.15,2017-10-28T05:49:36Z,40.628752,-3.90066
stars52,13.62,-10.26,16.07,2017-10-28T05:49:35Z,36.87928471,-2.43834458
stars35,7.32,-13.72,0,2017-10-28T05:49:33Z,45.93,13.91
stars18,9.99,-27.33,15.72,2017-10-28T05:49:33Z,40.037077,-1.001815
stars63,13.64,-11.12,20,2017-10-28T05:49:33Z,28.2983,-16.51048
stars48,11.57,-15.25,17.59,2017-10-28T05:49:33Z,40.406135,-3.8385415
stars9,15.08,-14.59,18.33,2017-10-28T05:49:32Z,38.409226,-4.894376
stars47,11.47,-7.65,0,2017-10-28T05:49:31Z,45.40315,11.8845
stars71,16.2,-3,14.42,2017-10-28T05:49:30Z,43.5681472,1.327194444
stars90,24.88,12.5,18.37,2017-10-28T05:49:29Z,,
stars18,10.04,-27.43,15.76,2017-10-28T05:49:23Z,40.037077,-1.001815
stars15,14.63,-10.67,18.66,2017-10-28T05:49:22Z,38.3149,-5.28355
stars2,10.33,-24.28,17.37,2017-10-28T05:49:18Z,41.0012989,-2.492408
stars4,26.54,14.53,18.07,2017-10-28T05:49:14Z,28.6865,-17.7665
stars18,10.09,-27.67,15.8,2017-10-28T05:49:13Z,40.037077,-1.001815
stars19,20.65,-3.4,19.97,2017-10-28T05:49:12Z,32.223877,-110.767532
stars1,11.18,-15.33,17.66,2017-10-28T05:49:10Z,40.4246043,-3.560279
stars64,8.55,-7.02,0,2017-10-28T05:49:07Z,45.0510358,10.9197606
stars62,10.22,-20.28,15.04,2017-10-28T05:49:04Z,42.024592,0.7347973
stars92,6.15,0.83,0,2017-10-28T05:49:04Z,42.6378,23.3333
stars52,13.6,-10.27,16.17,2017-10-28T05:49:04Z,36.87928471,-2.43834458
stars18,10.14,-27.8,15.83,2017-10-28T05:49:03Z,40.037077,-1.001815
stars7,16,8.13,14.5,2017-10-28T05:49:03Z,42.81732,-1.64543
stars56,20.58,2.38,20.02,2017-10-28T05:48:57Z,37.81391,-25.56859
stars69,17.1,-11.49,20.6,2017-10-28T05:48:55Z,42.6106406,-8.3708311
stars76,17.27,-5.64,14.58,2017-10-28T05:48:55Z,39.478898,-0.376524
stars18,10.2,-27.99,15.87,2017-10-28T05:48:53Z,40.037077,-1.001815
stars11,16.43,-11.71,18.19,2017-10-28T05:48:47Z,36.87,-6.26
stars8,12.79,-11.57,17.51,2017-10-28T05:48:46Z,42.71167,-1.86509
stars18,10.25,-28.31,15.91,2017-10-28T05:48:43Z,40.037077,-1.001815
stars70,23.84,3.01,20.94,2017-10-28T05:48:43Z,28.5258381,-14.0050689
stars4,26.52,14.53,18.08,2017-10-28T05:48:43Z,28.6865,-17.7665
stars1,11.18,-15.38,17.72,2017-10-28T05:48:39Z,40.4246043,-3.560279
stars83,7.96,6.51,9.95,2017-10-28T05:48:37Z,59.267231,18.137398
stars79,24.25,14.85,20.97,2017-10-28T05:48:36Z,16.8640833,-24.86783333
stars32,12.71,-13.98,18.31,2017-10-28T05:48:36Z,40.628752,-3.90066
stars52,13.59,-10.16,16.24,2017-10-28T05:48:34Z,36.87928471,-2.43834458
stars18,10.29,-28.43,15.94,2017-10-28T05:48:33Z,40.037077,-1.001815
stars63,13.64,-11.14,20.01,2017-10-28T05:48:33Z,28.2983,-16.51048
stars48,11.55,-15.26,17.7,2017-10-28T05:48:33Z,40.406135,-3.8385415
stars9,15.13,-14.52,18.5,2017-10-28T05:48:32Z,38.409226,-4.894376
stars35,7.32,-13.47,0,2017-10-28T05:48:32Z,45.93,13.91
stars47,11.49,-7.8,0,2017-10-28T05:48:31Z,45.40315,11.8845
stars90,24.87,12.41,18.37,2017-10-28T05:48:29Z,,
stars18,10.33,-28.38,15.97,2017-10-28T05:48:23Z,40.037077,-1.001815
stars15,14.57,-10.86,18.82,2017-10-28T05:48:22Z,38.3149,-5.28355
stars2,10.17,-23.95,17.57,2017-10-28T05:48:14Z,41.0012989,-2.492408
stars18,10.38,-28.64,16,2017-10-28T05:48:13Z,40.037077,-1.001815
stars4,26.51,14.46,18.09,2017-10-28T05:48:13Z,28.6865,-17.7665
stars19,20.67,-3.42,19.96,2017-10-28T05:48:12Z,32.223877,-110.767532
stars1,11.19,-15.25,17.76,2017-10-28T05:48:09Z,40.4246043,-3.560279
stars71,16.33,-3.26,14.74,2017-10-28T05:48:09Z,43.5681472,1.327194444
stars64,8.55,-7.52,0,2017-10-28T05:48:07Z,45.0510358,10.9197606
stars92,6.1,1.06,0,2017-10-28T05:48:04Z,42.6378,23.3333
stars52,13.58,-10.16,16.34,2017-10-28T05:48:04Z,36.87928471,-2.43834458
stars18,10.42,-28.58,16.04,2017-10-28T05:48:03Z,40.037077,-1.001815
stars62,10.18,-20.34,15.29,2017-10-28T05:48:03Z,42.024592,0.7347973
stars78,12.95,8.56,15.77,2017-10-28T05:48:03Z,53.2872217,-6.2479933
stars7,15.96,7.77,14.89,2017-10-28T05:48:02Z,42.81732,-1.64543
stars56,20.6,2.35,20.01,2017-10-28T05:47:57Z,37.81391,-25.56859
stars76,17.21,-5.8,14.78,2017-10-28T05:47:55Z,39.478898,-0.376524
stars18,10.43,-28.46,16.08,2017-10-28T05:47:53Z,40.037077,-1.001815
stars11,16.46,-11.73,18.37,2017-10-28T05:47:47Z,36.87,-6.26
stars69,17.13,-11.68,20.66,2017-10-28T05:47:47Z,42.6106406,-8.3708311
stars8,12.86,-11.06,17.71,2017-10-28T05:47:46Z,42.71167,-1.86509
stars18,10.44,-28.85,16.12,2017-10-28T05:47:43Z,40.037077,-1.001815
stars70,23.84,2.9,20.94,2017-10-28T05:47:43Z,28.5258381,-14.0050689
stars1,11.18,-15.25,17.81,2017-10-28T05:47:39Z,40.4246043,-3.560279
stars83,7.87,6.34,9.92,2017-10-28T05:47:37Z,59.267231,18.137398
stars79,24.24,14.81,20.96,2017-10-28T05:47:36Z,16.8640833,-24.86783333
stars32,12.72,-14.1,18.46,2017-10-28T05:47:36Z,40.628752,-3.90066
stars52,13.56,-10.26,16.43,2017-10-28T05:47:34Z,36.87928471,-2.43834458
stars18,10.44,-28.77,16.16,2017-10-28T05:47:33Z,40.037077,-1.001815
stars63,13.65,-11.14,20.01,2017-10-28T05:47:33Z,28.2983,-16.51048
stars48,11.53,-15.42,17.81,2017-10-28T05:47:33Z,40.406135,-3.8385415
stars9,15.16,-14.48,18.65,2017-10-28T05:47:32Z,38.409226,-4.894376
stars35,7.3,-13.19,0,2017-10-28T05:47:32Z,45.93,13.91
stars47,11.5,-7.89,0,2017-10-28T05:47:31Z,45.40315,11.8845
stars90,24.88,12.42,18.37,2017-10-28T05:47:29Z,,
stars18,10.42,-29.08,16.19,2017-10-28T05:47:23Z,40.037077,-1.001815
stars15,14.56,-10.89,18.99,2017-10-28T05:47:22Z,38.3149,-5.28355
stars18,10.4,-29.13,16.21,2017-10-28T05:47:13Z,40.037077,-1.001815
stars4,26.48,14.41,18.09,2017-10-28T05:47:13Z,28.6865,-17.7665
stars19,20.68,-3.42,19.96,2017-10-28T05:47:12Z,32.223877,-110.767532
stars2,9.94,-24.07,17.76,2017-10-28T05:47:10Z,41.0012989,-2.492408
stars1,11.18,-15.3,17.85,2017-10-28T05:47:08Z,40.4246043,-3.560279
stars64,8.55,-7.15,0,2017-10-28T05:47:06Z,45.0510358,10.9197606
stars92,6.09,0.89,0,2017-10-28T05:47:04Z,42.6378,23.3333
stars52,13.56,-10.42,16.51,2017-10-28T05:47:04Z,36.87928471,-2.43834458
stars18,10.35,-28.96,16.23,2017-10-28T05:47:03Z,40.037077,-1.001815
stars78,12.9,8.5,15.78,2017-10-28T05:47:03Z,53.2872217,-6.2479933
stars62,10.15,-20.41,15.53,2017-10-28T05:47:02Z,42.024592,0.7347973
stars7,15.91,8.08,14.66,2017-10-28T05:47:01Z,42.81732,-1.64543
stars56,20.58,2.3,20.03,2017-10-28T05:46:57Z,37.81391,-25.56859
stars76,17.21,-5.93,14.97,2017-10-28T05:46:55Z,39.478898,-0.376524
stars18,10.27,-28.62,16.27,2017-10-28T05:46:53Z,40.037077,-1.001815
stars71,16.54,-1.21,14.93,2017-10-28T05:46:48Z,43.5681472,1.327194444
stars11,16.5,-11.74,18.56,2017-10-28T05:46:47Z,36.87,-6.26
stars8,12.77,-10.7,17.87,2017-10-28T05:46:46Z,42.71167,-1.86509
stars18,10.17,-28.51,16.29,2017-10-28T05:46:43Z,40.037077,-1.001815
stars70,23.85,2.87,20.94,2017-10-28T05:46:43Z,28.5258381,-14.0050689
stars4,26.47,14.31,17.85,2017-10-28T05:46:43Z,28.6865,-17.7665
stars1,11.19,-15.2,17.9,2017-10-28T05:46:37Z,40.4246043,-3.560279
stars83,7.83,6.25,10.01,2017-10-28T05:46:37Z,59.267231,18.137398
stars79,24.23,15,20.97,2017-10-28T05:46:36Z,16.8640833,-24.86783333
stars32,12.75,-14.15,18.61,2017-10-28T05:46:36Z,40.628752,-3.90066
stars52,13.56,-10.47,16.6,2017-10-28T05:46:34Z,36.87928471,-2.43834458
stars18,10.07,-28.14,16.33,2017-10-28T05:46:33Z,40.037077,-1.001815
stars63,13.65,-11.08,20.02,2017-10-28T05:46:33Z,28.2983,-16.51048
stars48,11.6,-15.53,17.91,2017-10-28T05:46:33Z,40.406135,-3.8385415
stars9,15.16,-14.37,18.8,2017-10-28T05:46:32Z,38.409226,-4.894376
stars35,7.32,-12.85,0,2017-10-28T05:46:32Z,45.93,13.91
stars47,11.45,-8.09,0,2017-10-28T05:46:30Z,45.40315,11.8845
stars90,24.87,12.4,18.37,2017-10-28T05:46:28Z,,
stars18,9.97,-27.98,16.36,2017-10-28T05:46:23Z,40.037077,-1.001815
stars15,14.53,-10.8,19.13,2017-10-28T05:46:22Z,38.3149,-5.28355
stars18,9.91,-27.93,16.4,2017-10-28T05:46:13Z,40.037077,-1.001815
stars4,26.47,14.37,17.78,2017-10-28T05:46:13Z,28.6865,-17.7665
stars19,20.69,-3.5,19.96,2017-10-28T05:46:12Z,32.223877,-110.767532
stars64,8.58,-6.07,0,2017-10-28T05:46:07Z,45.0510358,10.9197606
stars2,10.24,-24.6,17.95,2017-10-28T05:46:06Z,41.0012989,-2.492408
stars1,11.18,-15.21,17.94,2017-10-28T05:46:06Z,40.4246043,-3.560279
stars92,6.11,1.25,0,2017-10-28T05:46:04Z,42.6378,23.3333
stars52,13.57,-10.48,16.68,2017-10-28T05:46:04Z,36.87928471,-2.43834458
stars18,9.91,-27.72,16.43,2017-10-28T05:46:03Z,40.037077,-1.001815
stars78,12.9,8.42,15.84,2017-10-28T05:46:03Z,53.2872217,-6.2479933
stars62,10.16,-20.88,15.76,2017-10-28T05:46:01Z,42.024592,0.7347973
stars7,15.87,7.92,14.65,2017-10-28T05:46:00Z,42.81732,-1.64543
stars56,20.6,2.28,20.02,2017-10-28T05:45:57Z,37.81391,-25.56859
stars76,17.22,-5.64,15.16,2017-10-28T05:45:55Z,39.478898,-0.376524
stars18,9.9,-27.51,16.47,2017-10-28T05:45:53Z,40.037077,-1.001815
stars11,16.51,-11.67,18.73,2017-10-28T05:45:47Z,36.87,-6.26
stars8,12.7,-11.37,18.05,2017-10-28T05:45:46Z,42.71167,-1.86509
stars18,9.93,-27.85,16.5,2017-10-28T05:45:43Z,40.037077,-1.001815
stars70,23.87,3.04,20.93,2017-10-28T05:45:43Z,28.5258381,-14.0050689
stars4,26.48,14.21,17.8,2017-10-28T05:45:43Z,28.6865,-17.7665
stars83,7.76,6.01,9.88,2017-10-28T05:45:37Z,59.267231,18.137398
stars79,24.19,14.79,20.97,2017-10-28T05:45:36Z,16.8640833,-24.86783333
stars1,11.18,-15.31,17.97,2017-10-28T05:45:36Z,40.4246043,-3.560279
stars32,12.81,-14.2,18.75,2017-10-28T05:45:36Z,40.628752,-3.90066
stars52,13.6,-10.4,16.77,2017-10-28T05:45:34Z,36.87928471,-2.43834458
stars18,9.97,-28.09,16.53,2017-10-28T05:45:33Z,40.037077,-1.001815
stars63,13.66,-11.01,20.02,2017-10-28T05:45:33Z,28.2983,-16.51048
stars48,11.7,-15.45,18,2017-10-28T05:45:33Z,40.406135,-3.8385415
stars59,10.32,-14.9,19.48,2017-10-28T05:45:32Z,39.78058,-6.0163
stars9,15.14,-14.35,18.94,2017-10-28T05:45:32Z,38.409226,-4.894376
stars35,7.31,-12.36,0,2017-10-28T05:45:32Z,45.93,13.91
stars47,11.39,-8.41,0,2017-10-28T05:45:30Z,45.40315,11.8845
stars90,24.86,12.48,18.38,2017-10-28T05:45:29Z,,
stars71,16.67,2.03,15.16,2017-10-28T05:45:27Z,43.5681472,1.327194444
stars18,10.05,-28.26,16.56,2017-10-28T05:45:23Z,40.037077,-1.001815
stars15,14.45,-10.84,19.27,2017-10-28T05:45:22Z,38.3149,-5.28355
stars69,17.21,-11.52,20.74,2017-10-28T05:45:21Z,42.6106406,-8.3708311
stars18,10.08,-28.44,16.59,2017-10-28T05:45:13Z,40.037077,-1.001815
stars4,26.5,14.25,17.84,2017-10-28T05:45:13Z,28.6865,-17.7665
stars19,20.71,-3.43,19.95,2017-10-28T05:45:12Z,32.223877,-110.767532
stars64,8.57,-6.23,0.19,2017-10-28T05:45:06Z,45.0510358,10.9197606
stars1,11.18,-15.28,18.01,2017-10-28T05:45:05Z,40.4246043,-3.560279
stars92,6.01,2.74,0,2017-10-28T05:45:04Z,42.6378,23.3333
stars52,13.6,-10.39,16.85,2017-10-28T05:45:04Z,36.87928471,-2.43834458
stars18,10.13,-28.85,16.63,2017-10-28T05:45:03Z,40.037077,-1.001815
stars78,12.87,7.67,16.19,2017-10-28T05:45:03Z,53.2872217,-6.2479933
stars7,15.84,7.81,15,2017-10-28T05:45:00Z,42.81732,-1.64543
stars62,10.29,-21.19,15.97,2017-10-28T05:44:59Z,42.024592,0.7347973
stars56,20.59,2.23,20.02,2017-10-28T05:44:57Z,37.81391,-25.56859
stars76,17.18,-5.92,15.33,2017-10-28T05:44:55Z,39.478898,-0.376524
stars18,10.2,-29.24,16.67,2017-10-28T05:44:53Z,40.037077,-1.001815
stars11,16.54,-11.76,18.91,2017-10-28T05:44:47Z,36.87,-6.26
stars8,12.74,-12.19,18.24,2017-10-28T05:44:46Z,42.71167,-1.86509
stars18,10.27,-29.84,16.7,2017-10-28T05:44:43Z,40.037077,-1.001815
stars70,23.86,2.91,20.93,2017-10-28T05:44:43Z,28.5258381,-14.0050689
stars4,26.49,14.35,17.88,2017-10-28T05:44:43Z,28.6865,-17.7665
stars83,7.74,5.87,10.36,2017-10-28T05:44:37Z,59.267231,18.137398
stars79,24.21,14.55,20.97,2017-10-28T05:44:36Z,16.8640833,-24.86783333
stars32,12.83,-14.05,18.88,2017-10-28T05:44:36Z,40.628752,-3.90066
stars1,11.19,-15.36,18.04,2017-10-28T05:44:35Z,40.4246043,-3.560279
stars52,13.59,-10.47,16.94,2017-10-28T05:44:34Z,36.87928471,-2.43834458
stars63,13.66,-10.94,20.03,2017-10-28T05:44:33Z,28.2983,-16.51048
stars48,11.78,-15.32,18.08,2017-10-28T05:44:33Z,40.406135,-3.8385415
stars9,15.12,-14.48,19.07,2017-10-28T05:44:32Z,38.409226,-4.894376
stars35,7.32,-11.94,0,2017-10-28T05:44:32Z,45.93,13.91
stars18,10.34,-30.26,16.73,2017-10-28T05:44:32Z,40.037077,-1.001815
stars59,10.28,-14.86,19.57,2017-10-28T05:44:31Z,39.78058,-6.0163
stars47,11.33,-8.8,0,2017-10-28T05:44:30Z,45.40315,11.8845
stars90,24.84,12.44,18.39,2017-10-28T05:44:28Z,,
stars15,14.45,-11.08,19.41,2017-10-28T05:44:22Z,38.3149,-5.28355
stars18,10.41,-30.27,16.75,2017-10-28T05:44:22Z,40.037077,-1.001815
stars4,26.46,14.28,18.03,2017-10-28T05:44:13Z,28.6865,-17.7665
stars19,20.72,-3.46,19.95,2017-10-28T05:44:12Z,32.223877,-110.767532
stars18,10.48,-30.69,16.79,2017-10-28T05:44:12Z,40.037077,-1.001815
stars71,16.72,4.51,15.43,2017-10-28T05:44:06Z,43.5681472,1.327194444
stars64,8.55,-5.93,0,2017-10-28T05:44:06Z,45.0510358,10.9197606
stars92,5.99,3.32,0,2017-10-28T05:44:04Z,42.6378,23.3333
stars69,17.19,-11.44,20.79,2017-10-28T05:44:04Z,42.6106406,-8.3708311
stars52,13.6,-10.45,17.02,2017-10-28T05:44:04Z,36.87928471,-2.43834458
stars78,12.81,8.07,16.08,2017-10-28T05:44:03Z,53.2872217,-6.2479933
stars1,11.2,-15.21,18.07,2017-10-28T05:44:03Z,40.4246043,-3.560279
stars18,10.52,-30.34,16.82,2017-10-28T05:44:02Z,40.037077,-1.001815
stars7,15.79,7.83,14.87,2017-10-28T05:43:59Z,42.81732,-1.64543
stars2,9.91,-24.51,18.33,2017-10-28T05:43:59Z,41.0012989,-2.492408
stars62,10.45,-20.6,16.17,2017-10-28T05:43:58Z,42.024592,0.7347973
stars56,20.6,2.11,20.02,2017-10-28T05:43:57Z,37.81391,-25.56859
stars76,17.17,-6.05,15.5,2017-10-28T05:43:55Z,39.478898,-0.376524
stars18,10.55,-30.27,16.85,2017-10-28T05:43:52Z,40.037077,-1.001815
stars11,16.63,-11.82,19.07,2017-10-28T05:43:47Z,36.87,-6.26
stars8,12.76,-12.36,18.36,2017-10-28T05:43:46Z,42.71167,-1.86509
stars70,23.9,2.89,20.93,2017-10-28T05:43:43Z,28.5258381,-14.0050689
stars18,10.57,-30.38,16.87,2017-10-28T05:43:42Z,40.037077,-1.001815
stars83,7.8,5.75,10.21,2017-10-28T05:43:37Z,59.267231,18.137398
stars32,12.87,-14.02,19.01,2017-10-28T05:43:36Z,40.628752,-3.90066
stars79,24.25,14.96,20.96,2017-10-28T05:43:35Z,16.8640833,-24.86783333
stars52,13.61,-10.32,17.1,2017-10-28T05:43:34Z,36.87928471,-2.43834458
stars48,11.84,-15.28,18.16,2017-10-28T05:43:33Z,40.406135,-3.8385415
stars9,15.1,-14.48,19.19,2017-10-28T05:43:32Z,38.409226,-4.894376
stars1,11.2,-15.13,18.1,2017-10-28T05:43:32Z,40.4246043,-3.560279
stars35,7.33,-11.46,0,2017-10-28T05:43:32Z,45.93,13.91
stars18,10.53,-30.05,16.92,2017-10-28T05:43:32Z,40.037077,-1.001815
stars63,13.67,-10.98,20.04,2017-10-28T05:43:32Z,28.2983,-16.51048
stars59,10.28,-15.21,19.65,2017-10-28T05:43:31Z,39.78058,-6.0163
stars47,11.27,-9.05,0,2017-10-28T05:43:30Z,45.40315,11.8845
stars90,24.83,12.35,18.39,2017-10-28T05:43:28Z,,
stars15,14.45,-10.94,19.54,2017-10-28T05:43:22Z,38.3149,-5.28355
stars18,10.47,-30.44,16.95,2017-10-28T05:43:22Z,40.037077,-1.001815
stars4,26.44,14.16,18.07,2017-10-28T05:43:13Z,28.6865,-17.7665
stars19,20.74,-3.33,19.95,2017-10-28T05:43:12Z,32.223877,-110.767532
stars18,10.42,-30.62,16.97,2017-10-28T05:43:12Z,40.037077,-1.001815
stars64,8.5,-7.16,0,2017-10-28T05:43:06Z,45.0510358,10.9197606
stars92,5.96,3.24,0,2017-10-28T05:43:04Z,42.6378,23.3333
stars52,13.61,-10.25,17.18,2017-10-28T05:43:04Z,36.87928471,-2.43834458
stars78,12.8,8.1,15.99,2017-10-28T05:43:03Z,53.2872217,-6.2479933
stars1,11.19,-15.21,18.12,2017-10-28T05:43:02Z,40.4246043,-3.560279
stars18,10.34,-30.13,17.01,2017-10-28T05:43:02Z,40.037077,-1.001815
stars7,15.75,8.08,14.67,2017-10-28T05:42:58Z,42.81732,-1.64543
stars56,20.63,2.06,20.03,2017-10-28T05:42:57Z,37.81391,-25.56859
stars2,9.92,-24.01,18.5,2017-10-28T05:42:56Z,41.0012989,-2.492408
stars62,10.58,-20.01,16.35,2017-10-28T05:42:56Z,42.024592,0.7347973
stars76,17.16,-5.9,15.65,2017-10-28T05:42:55Z,39.478898,-0.376524
stars18,10.23,-30.22,17.04,2017-10-28T05:42:52Z,40.037077,-1.001815
stars11,16.68,-11.74,19.25,2017-10-28T05:42:47Z,36.87,-6.26
stars8,12.74,-11.66,18.55,2017-10-28T05:42:46Z,42.71167,-1.86509
stars71,16.69,5.52,15.51,2017-10-28T05:42:45Z,43.5681472,1.327194444
stars69,17.24,-11.46,20.82,2017-10-28T05:42:44Z,42.6106406,-8.3708311
stars4,26.44,14.11,18.04,2017-10-28T05:42:43Z,28.6865,-17.7665
stars70,23.91,2.96,20.93,2017-10-28T05:42:42Z,28.5258381,-14.0050689
stars18,10.09,-29.83,17.07,2017-10-28T05:42:42Z,40.037077,-1.001815
stars83,7.91,5.88,10.3,2017-10-28T05:42:37Z,59.267231,18.137398
stars32,12.88,-13.98,19.12,2017-10-28T05:42:36Z,40.628752,-3.90066
stars79,24.24,14.76,20.97,2017-10-28T05:42:35Z,16.8640833,-24.86783333
stars52,13.61,-10.11,17.27,2017-10-28T05:42:34Z,36.87928471,-2.43834458
stars63,13.7,-10.96,20.04,2017-10-28T05:42:33Z,28.2983,-16.51048
stars48,11.9,-15.25,18.22,2017-10-28T05:42:33Z,40.406135,-3.8385415
stars9,15.1,-14.51,19.29,2017-10-28T05:42:32Z,38.409226,-4.894376
stars35,7.34,-11.17,0,2017-10-28T05:42:32Z,45.93,13.91
stars18,9.97,-30.04,17.09,2017-10-28T05:42:32Z,40.037077,-1.001815
stars59,10.36,-15.42,19.72,2017-10-28T05:42:31Z,39.78058,-6.0163
stars1,11.19,-15.2,18.14,2017-10-28T05:42:31Z,40.4246043,-3.560279
stars47,11.21,-9.42,0.19,2017-10-28T05:42:30Z,45.40315,11.8845
stars90,24.83,12.43,18.4,2017-10-28T05:42:28Z,,
stars15,14.47,-10.96,19.66,2017-10-28T05:42:22Z,38.3149,-5.28355
stars18,9.89,-30.24,17.13,2017-10-28T05:42:22Z,40.037077,-1.001815
stars4,26.43,13.98,18.03,2017-10-28T05:42:13Z,28.6865,-17.7665
stars19,20.73,-3.33,19.95,2017-10-28T05:42:12Z,32.223877,-110.767532
stars18,9.81,-29.97,17.16,2017-10-28T05:42:12Z,40.037077,-1.001815
stars64,8.55,-6.29,0,2017-10-28T05:42:06Z,45.0510358,10.9197606
stars92,5.92,3.48,0,2017-10-28T05:42:04Z,42.6378,23.3333
stars52,13.59,-10.12,17.33,2017-10-28T05:42:04Z,36.87928471,-2.43834458
stars78,12.76,7.92,16.11,2017-10-28T05:42:03Z,53.2872217,-6.2479933
stars18,9.76,-29.63,17.19,2017-10-28T05:42:02Z,40.037077,-1.001815
stars1,11.2,-15.35,18.16,2017-10-28T05:42:00Z,40.4246043,-3.560279
stars56,20.61,2,20.04,2017-10-28T05:41:57Z,37.81391,-25.56859
stars7,15.74,8.19,14.77,2017-10-28T05:41:57Z,42.81732,-1.64543
stars76,17.14,-6.1,15.81,2017-10-28T05:41:55Z,39.478898,-0.376524
stars2,10.18,-23.92,18.68,2017-10-28T05:41:54Z,41.0012989,-2.492408
stars62,10.61,-19.38,16.5,2017-10-28T05:41:53Z,42.024592,0.7347973
stars18,9.73,-29.41,17.21,2017-10-28T05:41:52Z,40.037077,-1.001815
stars8,12.72,-12.18,18.74,2017-10-28T05:41:46Z,42.71167,-1.86509
stars11,16.68,-11.72,19.41,2017-10-28T05:41:46Z,36.87,-6.26
stars4,26.46,13.9,18.09,2017-10-28T05:41:43Z,28.6865,-17.7665
